per90_npxg,per90_xa,per90_progressive_passes,per90_progressive_carries,per90_pressures,per90_tackles,per90_interceptions,per90_passes_final_third,minutes,player_id,touch_pca_0,touch_pca_1,touch_pca_2,touch_pca_3,touch_pca_4,touch_pca_5,touch_pca_6,touch_pca_7,role_cluster
0.09328519726027397,0.07305500095890412,4.931506849315069,3.6986301369863015,14.794520547945206,6.164383561643835,0.0,17.26027397260274,73,5548.0,-0.052143987425251614,-0.18590859454130432,-0.09673260320685267,0.05686343790014206,-0.010867137060530106,0.08554410622294707,-0.005395867611296923,0.015486684352406051,5
0.0,0.0,26.129032258064512,11.61290322580645,6.774193548387096,0.9677419354838709,1.9354838709677418,9.677419354838708,93,5549.0,-0.02545916198423725,-0.2049640177265072,0.14691799152781185,0.06182655979143223,0.05787395676313234,-0.12625842899869458,-0.05054521883733107,-0.052539077016660815,7
0.0,0.0,13.917525773195877,0.0,0.0,0.0,0.0,0.0,97,5550.0,0.6070029290266037,0.006815180086953128,-0.023081870474843683,-0.005980251554782991,-0.004324891073673652,-0.023400003436892906,-0.010067517703450114,0.026055141259680184,3
0.07305500095890412,0.022530310273972603,4.931506849315069,2.4657534246575343,23.424657534246574,1.2328767123287672,0.0,14.794520547945206,73,5554.0,-0.05377651667361176,-0.02838634497939306,-0.10056927825898716,-0.030776756831843853,-0.01358015340841654,-0.05176386946915015,0.009515060715768383,-0.023151410071196855,5
0.0,0.0,10.760869565217392,2.9347826086956523,3.91304347826087,0.0,0.9782608695652175,5.869565217391305,92,5607.0,0.07895920013431516,-0.11754838601342796,0.1673054445464268,-0.02374289047305153,0.006353141203611189,-0.14644913516944222,-0.19101147398992743,0.05181136145444071,3
0.0,0.16597644593023256,9.41860465116279,0.0,33.48837209302325,4.186046511627906,0.0,8.372093023255813,86,5611.0,0.015041893661063949,0.039387027950469826,0.1432867153944037,-0.03850048083762248,-0.04464415888752908,0.05600733501181314,0.01590651992717344,0.0368557144057894,1
0.022004748658536587,0.18635865365853657,21.951219512195124,0.0,27.439024390243905,3.2926829268292686,0.0,17.5609756097561,82,5612.0,0.037617467002747186,0.24455196849397284,-0.032812862907746466,0.10197159639897778,0.008772578057156434,-0.01355542075101554,-0.004736828633978068,-0.015298204056011361,1
0.0,0.19675817032258064,10.64516129032258,0.0,35.806451612903224,1.9354838709677418,0.9677419354838709,13.548387096774192,93,5613.0,-0.04966614811231695,0.23585981142322895,-0.03312841916679447,0.07687478449887443,-0.00393388185109238,0.01150254180007206,-0.04959073743178455,-0.024521581333986534,1
0.0,0.0,1.9354838709677418,0.0,3.8709677419354835,0.0,0.0,0.9677419354838709,93,5615.0,-0.06408576129611422,0.16859440196055575,0.123449513852859,-0.1718253167594425,0.05953304511060389,0.14322006071864238,0.11821024360338564,-0.09790679222638286,3
0.0,0.0,11.73913043478261,0.9782608695652175,20.543478260869566,0.9782608695652175,0.0,16.630434782608695,92,5621.0,0.0022528712716919958,-0.21292733176100545,-0.005848824078217777,0.12786642982736765,0.06468566923331016,0.02451538391954346,-0.012468998924026866,0.0035176230810595073,1
